Simulation number, Timestep, Bank 1_leverage, Bank 2_leverage, Bank 3_leverage, Bank 1_RWA_ratio, Bank 2_RWA_ratio, Bank 3_RWA_ratio, Bank 1_LCR, Bank 2_LCR, Bank 3_LCR, Bank 1_equity, Bank 2_equity, Bank 3_equity, Bank 1_alive, Bank 2_alive, Bank 3_alive
1, 0, 0.028888888888888888, 0.03272727272727273, 0.037037037037037035, 0.061611374407582936, 0.07947019867549669, 0.06711409395973154, 52.76549969581328, 52.775478432161655, 69.7736971421182, 13.0, 18.0, 20.0, true, true, true
1, 1, 0.028888888888888888, 4.3521908671681654E-4, 0.03518067610948013, 0.061611374407582936, 0.001362545116308496, 0.06372205284966621, 52.76549969581328, 52.8460571510502, 69.7736971421182, 13.0, 0.17080315949500813, 18.874340405843082, true, true, true
1, 2, 0.02555779549016199, -0.0013075169097768317, 0.03348834992210071, 0.05461947100903026, -0.004101580480867834, 0.06144032917211662, 52.76549969581328, 52.82769801975775, 69.77076405990017, 11.461692214797772, -0.5122462054915746, 17.36144109092598, true, true, true
1, 3, 0.02386890687926449, 0.0, 0.001821280196364658, 0.05107715772076867, 0.0, 0.003488520992572974, 52.76117529540944, 0.0, 92.33810637352272, 10.659716013798315, 0.0, 0.7461180109451347, true, false, true
1, 4, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 0.0, 92.38549862487258, NaN, 0.0, 0.7461180109451347, true, false, true
1, 5, NaN, NaN, NaN, NaN, NaN, NaN, 0.0, 0.0, 116.38549862487258, 0.0, 0.0, -15.253881989054868, false, false, true
1, 6, NaN, NaN, NaN, NaN, NaN, NaN, 0.0, 0.0, 116.37865053268334, 0.0, 0.0, -15.253881989054868, false, false, true
1, 7, NaN, NaN, NaN, NaN, NaN, NaN, 0.0, 0.0, 116.32183601369019, 0.0, 0.0, -15.253881989054868, false, false, true
1, 8, NaN, NaN, NaN, NaN, NaN, NaN, 0.0, 0.0, 116.23480655130831, 0.0, 0.0, -15.253881989054868, false, false, true
1, 9, NaN, NaN, NaN, NaN, NaN, NaN, 0.0, 0.0, 116.23480655130831, 0.0, 0.0, -15.253881989054868, false, false, true
1, 10, NaN, NaN, NaN, NaN, NaN, NaN, 0.0, 0.0, 116.23480655130831, 0.0, 0.0, -15.253881989054868, false, false, true
1, 11, NaN, NaN, NaN, NaN, NaN, NaN, 0.0, 0.0, 116.23480655130831, 0.0, 0.0, -15.253881989054868, false, false, true
1, 12, NaN, NaN, NaN, NaN, NaN, NaN, 0.0, 0.0, 116.23480655130831, 0.0, 0.0, -15.253881989054868, false, false, true
1, 13, NaN, NaN, NaN, NaN, NaN, NaN, 0.0, 0.0, 116.23480655130831, 0.0, 0.0, -15.253881989054868, false, false, true
1, 14, NaN, NaN, NaN, NaN, NaN, NaN, 0.0, 0.0, 116.23480655130831, 0.0, 0.0, -15.253881989054868, false, false, true
1, 15, NaN, NaN, NaN, NaN, NaN, NaN, 0.0, 0.0, 116.23480655130831, 0.0, 0.0, -15.253881989054868, false, false, true
Simulation number, Timestep, Bank 1_leverage, Bank 2_leverage, Bank 3_leverage, Bank 1_RWA_ratio, Bank 2_RWA_ratio, Bank 3_RWA_ratio, Bank 1_LCR, Bank 2_LCR, Bank 3_LCR, Bank 1_equity, Bank 2_equity, Bank 3_equity, Bank 1_alive, Bank 2_alive, Bank 3_alive
2, 0, 0.028888888888888888, 0.03272727272727273, 0.037037037037037035, 0.061611374407582936, 0.07947019867549669, 0.06711409395973154, 52.76549969581328, 52.775478432161655, 69.7736971421182, 13.0, 18.0, 20.0, true, true, true
